Origen,Distancia_km
4.5786504, -74.086562,11.54
4.5592849, -74.1208553,12.57
4.5584485, -74.1190636,12.92
4.5611504, -74.1186411,12.96
4.5724471, -74.0990959,12.71
4.5810314, -74.1069432,10.09
4.5894462, -74.1116264,10.14
4.5974205, -74.0894898,10.36
4.6046684, -74.1009857,7.36
4.6010187, -74.0996122,9.42
4.6457583, -74.1171062,2.01
4.599414, -74.1492843,9.66
4.6119355, -74.207525,14.96
4.9147444, -74.0291268,36.13
4.7082774, -74.1311129,9.99
4.7153071, -74.1289738,11.23
4.7236599, -74.1357177,12.75
4.7186359, -74.1261293,11.73
4.709247, -74.119822,10.07
4.6994448, -74.112788,8.59
4.7041417, -74.1072844,9.96
4.6909635, -74.1138794,7.47
4.6813685, -74.1125603,7.07
4.6805841, -74.1125722,6.21
4.6757447, -74.1081396,5.11
4.5828584, -74.1898781,17.55
4.5905452, -74.2220752,22.33
4.5804587, -74.2263511,20.15
4.5944248, -74.1978762,14.19
4.5878942, -74.2185058,21.57
4.6131662, -74.2198356,20.86
4.6056529, -74.2127852,20.45
4.6162699, -74.1896259,12.67
4.6869797, -74.031199,13.75
4.6183892, -74.1276357,5.86
4.6339831, -74.1256661,4.21
4.7497312, -74.0644011,15.33
4.744439, -74.0328008,19.74
4.7342313, -74.0313149,19.02
4.7273485, -74.0368954,17.53
4.703361, -74.0316418,14.23
4.7164119, -74.0426578,15.49
4.6755647, -74.0627723,10.32
4.6412738, -74.0749442,6.13
4.6316575, -74.070641,6.25
4.6492348, -74.075433,5.8
4.6449168, -74.0848387,3.89
4.6287871, -74.1783045,11.76
4.6354838, -74.1734899,10.68
4.6370314, -74.1515781,8.24
4.6348379, -74.1489913,7.72
4.6450084, -74.139416,7.12
4.6444973, -74.1374037,6.89
4.6479706, -74.1369964,5.62
4.6531864, -74.1362822,5.84
4.6388881, -74.1277351,6.19
4.7289876, -74.1194195,13.65
4.7190657, -74.1094902,11.6
4.7026383, -74.0914844,8.8
4.7031313, -74.0930055,8.91
4.7038764, -74.0923467,8.89
4.7186699, -74.0879731,12.36
4.7082309, -74.0926153,9.46
4.6702414, -74.1037404,4.27
4.5713274, -74.0928467,12.48
5.0250579, -74.0042422,50.54
5.0341555, -73.9897291,53.72
4.8536974, -74.0504604,32.53
4.8626039, -74.0559882,32.36
4.8672391, -74.0524597,32.12
4.7455174, -74.0488305,16.55
4.7477944, -74.0885112,15.56
4.7224014, -74.0537317,14.37
4.7141435, -74.0482344,13.32
4.593274, -74.0929456,10.64
4.6294497, -74.081962,4.51
4.6797577, -74.0776814,7.21
4.5559943, -74.1190049,13.1
4.5909244, -74.137656,8.44
4.5668743, -74.130958,14.17
4.5564568, -74.144894,14.83
4.5699982, -74.1508733,13.82
4.6121118, -74.2188603,20.68
4.5887053, -74.1632202,12.69
4.5891024, -74.1663466,13.27
4.5867746, -74.1551223,11.58
4.6445919, -74.0815656,5.04
4.5943768, -74.123385,8.4
4.5949146, -74.1218113,7.86
4.6092404, -74.1176911,6.37
4.612256, -74.1096312,6
4.7405774, -74.1267602,15.41
4.7510517, -74.0999079,17.12
4.7508883, -74.0994606,16.49
4.7586113, -74.097866,16.88
4.7588353, -74.0976645,16.9
4.7561324, -74.0951198,16.39
4.7504499, -74.0845588,16.57
4.7522682, -74.0840426,16.76
4.7394619, -74.0963555,15.5
4.7519846, -74.0834116,16.72
4.742429, -74.085925,15.36
4.7362936, -74.0801534,13.67
4.7009868, -74.0868209,8.86
4.5209914, -74.092792,24.98
4.6093448, -74.147922,8.8
4.5592558, -74.0980955,14.29
4.5624256, -74.0873006,14
4.568273, -74.0903892,13.24
4.5725204, -74.092859,12.54
4.5690827, -74.0812959,13.26
4.6038424, -74.0687446,8.3
4.5766474, -74.0917907,11.74
4.5781677, -74.0809685,11.39
4.7453947, -74.0584183,15.7
4.744285, -74.0666307,14.67
4.744285, -74.0666307,14.67
4.7386927, -74.0623132,14.78
4.7347633, -74.0573678,14.93
4.7353279, -74.0563596,16.05
4.7322609, -74.0566526,15.76
4.7297973, -74.0573563,15.65
4.7277099, -74.0577809,14.11
4.7257866, -74.0594502,13.85
4.725052, -74.0716336,13.02
4.7052931, -74.0688528,10.13
4.7017844, -74.077214,9.94
4.693922, -74.0633112,9.32
4.6880641, -74.0756929,7.24
4.6880641, -74.0756929,7.24
4.5821023, -74.0780333,12.48
4.723581, -74.2688587,26.05
4.723581, -74.2688587,26.05
4.6859925, -74.1430614,8.69
4.6829569, -74.13191,7.01
4.6684313, -74.1344332,5.8
4.6666685, -74.1361123,5.99
4.6652353, -74.1344791,5.77
4.6638561, -74.1355342,5.99
4.660923, -74.1301906,5.87
4.661999, -74.1252682,4.27
4.6713717, -74.1267992,4.96
4.5639219, -74.1634745,16.15
4.6609461, -74.1213235,3.83
4.7413982, -74.1278633,15.46
4.7578887, -74.1149114,18.76
4.7441041, -74.0948572,15.47
4.7124649, -74.0789252,10.37
4.6922369, -74.079293,7.79
4.6119569, -74.146304,8.68
4.5760408, -74.0832412,11.9
4.6154108, -74.1409691,8.4
4.6187045, -74.1149156,4.98
4.5931221, -74.101535,10.9
4.6017896, -74.1064721,7.5
4.6430586, -74.1608539,9.29
4.5749527, -74.1161363,12.75
4.6343056, -74.1960836,14.58
4.6414418, -74.1477713,7.94
4.6375101, -74.1375911,6.51
4.642392, -74.1284462,5.75
4.6021476, -74.1372202,7.69
4.5838236, -74.1607749,13.74
4.5735868, -74.1571731,14.3
4.5853086, -74.1548972,11.79
4.5867746, -74.1551223,11.58
4.5897886, -74.1395056,8.32
4.6445919, -74.0815656,5.04
4.6042076, -74.1276319,6.56
4.6195215, -74.1239289,4.77
4.5664926, -74.0712846,13.91
4.681054, -74.1545221,9.17
4.6713717, -74.1267992,4.96
4.6401321, -74.1590508,9.9
4.6626833, -74.1256591,4.54
4.6576315, -74.1098607,2.64
5.0224734, -74.0029878,50.43
4.8827091, -74.0324233,35.82
4.866423, -74.048717,31.69
4.7645882, -74.0339253,20.37
4.756374, -74.0377925,19.61
4.7427301, -74.0429821,17.29
4.7158619, -74.0544294,13.28
4.6689224, -74.071285,8.28
4.6095133, -74.1685402,10.88
4.609486, -74.1499462,9.17
4.6148972, -74.1484334,8.57
4.6275489, -74.1475118,7.04
4.6294708, -74.1525504,8.23
4.87402, -74.05141,33.41
4.6707809, -74.0780245,7.14
4.5760408, -74.0832412,11.9
4.6998371, -74.0326975,14
4.520339, -74.1192275,19.29
4.5701539, -74.1467474,14.26
4.5784708, -74.1537134,12.82
4.694395, -74.1023665,7.91
4.5878522, -74.1821922,14.74
4.60409, -74.2136,19.69
4.604271, -74.1790039,11.94
4.642108, -74.1722701,10.47
4.63642, -74.153138,9.02
4.6616738, -74.1169534,2.97
4.7490862, -74.1105559,17.58
4.7464207, -74.1095204,17.78
4.7087927, -74.0919691,9.54
4.7116036, -74.0969527,10.73
4.650482, -74.103939,0
